Date,MinTemp,MaxTemp,Precipitation,ReferenceET
2013-01-26,24.725,36.0375,0.0,14.080434782608696
2013-01-27,25.5,36.05,0.0,14.063913043478262
2013-01-28,26.275,36.0625,0.0,14.047391304347826
2013-01-29,27.05,36.075,0.0,14.030869565217392
2013-01-30,27.825000000000003,36.0875,0.0,14.014347826086958
2013-01-31,28.6,36.1,0.0,13.997826086956522
2013-02-01,19.8,34.3,0.0,13.981304347826088
2013-02-02,20.7,35.0,0.0,13.964782608695653
2013-02-03,21.6,35.699999999999996,0.0,13.948260869565217
2013-02-04,22.5,36.4,0.0,13.931739130434783
2013-02-05,23.400000000000002,37.099999999999994,0.0,13.915217391304347
2013-02-06,24.3,37.8,0.0,13.898695652173913
2013-02-07,22.0,37.1,0.0,13.882173913043479
2013-02-08,22.87142857142857,37.31428571428572,0.0,13.865652173913043
2013-02-09,23.742857142857144,37.52857142857143,0.0,13.849130434782609
2013-02-10,24.614285714285714,37.74285714285715,0.0,13.832608695652175
2013-02-11,25.485714285714288,37.957142857142856,0.0,13.816086956521739
2013-02-12,26.357142857142858,38.17142857142857,0.0,13.799565217391304
2013-02-13,27.228571428571428,38.385714285714286,0.0,13.78304347826087
2013-02-14,28.1,38.6,0.0,13.766521739130434
2013-02-15,17.6,30.9,0.0,13.75
2013-02-16,21.2,33.43333333333333,0.0,13.850909090909092
2013-02-17,24.8,35.96666666666667,0.0,13.951818181818181
2013-02-18,28.4,38.5,0.0,14.052727272727273
2013-02-19,27.988888888888887,38.5,0.08444444444444445,14.153636363636364
2013-02-20,27.577777777777776,38.5,0.1688888888888889,14.254545454545454
2013-02-21,27.166666666666664,38.5,0.25333333333333335,14.355454545454545
2013-02-22,26.755555555555553,38.5,0.3377777777777778,14.456363636363635
2013-02-23,26.34444444444444,38.5,0.4222222222222223,14.557272727272727
2013-02-24,25.933333333333334,38.5,0.5066666666666667,14.658181818181818
2013-02-25,25.522222222222222,38.5,0.5911111111111111,14.759090909090908
2013-02-26,25.11111111111111,38.5,0.6755555555555556,14.86
2013-02-27,24.7,38.5,0.76,14.19
2013-02-28,30.6,41.0,0.0,14.222307692307691
2013-03-01,29.6,39.0,0.0,14.254615384615384
2013-03-02,29.5,40.2,0.0,14.286923076923076
2013-03-03,31.4,36.0,0.0,14.319230769230769
2013-03-04,31.2,36.4,0.0,14.35153846153846
2013-03-05,31.0,36.8,0.0,14.383846153846154
2013-03-06,30.8,37.199999999999996,0.0,14.416153846153845
2013-03-07,30.599999999999998,37.6,0.0,14.448461538461538
2013-03-08,30.4,38.0,0.0,14.48076923076923
2013-03-09,30.2,38.4,0.0,14.513076923076923
2013-03-10,30.0,38.8,0.0,14.545384615384615
2013-03-11,31.5,39.0,0.0,14.577692307692308
2013-03-12,24.3,38.0,0.0,14.61
2013-03-13,24.666666666666668,38.1,0.0,14.8
2013-03-14,25.033333333333335,38.2,0.0,14.99
2013-03-15,25.400000000000002,38.3,0.0,14.8925
2013-03-16,25.76666666666667,38.4,0.0,14.795
2013-03-17,26.133333333333333,38.5,0.0,14.6975
2013-03-18,26.5,38.6,0.0,14.600000000000001
2013-03-19,26.866666666666667,38.699999999999996,0.0,14.502500000000001
2013-03-20,27.233333333333334,38.8,0.0,14.405000000000001
2013-03-21,27.6,38.9,0.0,14.307500000000001
2013-03-22,28.9,36.3,0.0,14.21
2013-03-23,26.1,36.7,5.97,13.02
2013-03-24,23.3,37.1,11.94,11.99
2013-03-25,23.1,35.725,10.7325,10.5
2013-03-26,22.9,34.35,9.525,9.14
2013-03-27,22.7,32.975,8.3175,7.89
2013-03-28,22.5,31.6,7.11,6.76
2013-03-29,25.9,32.5,0.0,8.4
2013-03-30,25.333333333333332,32.266666666666666,0.0,8.18
2013-03-31,24.766666666666666,32.03333333333333,0.0,7.96
2013-04-01,24.2,31.8,0.0,7.72
2013-04-02,26.9,35.5,0.0,11.91
2013-04-03,25.7,36.5,0.0,12.13
2013-04-04,25.833333333333332,36.53333333333333,0.0,12.26
2013-04-05,25.966666666666665,36.56666666666667,0.0,12.38
2013-04-06,26.1,36.6,0.0,12.49
2013-04-07,26.233333333333334,36.63333333333333,0.0,12.59
2013-04-08,26.366666666666667,36.66666666666667,0.0,12.67
2013-04-09,26.5,36.7,0.0,12.74
2013-04-10,27.75,35.9,0.0,12.64
2013-04-11,29.0,35.1,0.0,12.56
2013-04-12,27.733333333333334,36.733333333333334,0.0,13.27
2013-04-13,26.466666666666665,38.36666666666667,0.0,14.07
2013-04-14,25.2,40.0,0.0,14.95
2013-04-15,24.925,38.8125,0.0,13.4
2013-04-16,24.65,37.625,0.0,11.93
2013-04-17,24.375,36.4375,0.0,10.55
2013-04-18,24.1,35.25,0.0,9.25
2013-04-19,23.825,34.0625,0.0,8.02
2013-04-20,23.55,32.875,0.0,6.87
2013-04-21,23.275,31.6875,0.0,5.8
2013-04-22,23.0,30.5,0.0,4.79
2013-04-23,24.0,33.45,0.0,6.97
2013-04-24,25.0,36.4,0.0,9.44
2013-04-25,30.3,36.6,0.0,13.94
2013-04-26,28.8,34.800000000000004,1.3116666666666665,11.3
2013-04-27,27.3,33.0,2.623333333333333,8.94
2013-04-28,25.8,31.200000000000003,3.9349999999999996,6.84
2013-04-29,24.3,29.400000000000002,5.246666666666666,5.0
2013-04-30,22.8,27.6,6.558333333333333,3.39
2013-05-01,21.3,25.8,7.87,1.99
2013-05-02,21.0,32.1,25.91,5.2
2013-05-03,22.75,32.9,19.4325,6.03
2013-05-04,24.5,33.7,12.955,6.95
2013-05-05,26.25,34.5,6.477499999999999,7.97
2013-05-06,28.0,35.3,0.0,9.11
2013-05-07,27.083333333333332,34.916666666666664,0.0,8.57
2013-05-08,26.166666666666668,34.53333333333333,0.0,8.03
2013-05-09,25.25,34.15,0.0,7.49
2013-05-10,24.333333333333332,33.766666666666666,0.0,6.94
2013-05-11,23.416666666666668,33.38333333333333,0.0,6.36
2013-05-12,22.5,33.0,0.0,5.76
2013-05-13,23.65,32.15,1.525,6.78
2013-05-14,24.8,31.3,3.05,6.87
2013-05-15,24.65,32.15,1.525,6.21
2013-05-16,24.5,33.0,0.0,4.38
2013-05-17,24.683333333333334,33.516666666666666,0.0,5.77
2013-05-18,24.866666666666667,34.03333333333333,0.0,7.13
2013-05-19,25.05,34.55,0.0,8.49
2013-05-20,25.233333333333334,35.06666666666667,0.0,9.86
2013-05-21,25.416666666666668,35.583333333333336,0.0,11.26
2013-05-22,25.6,36.1,0.0,12.69
2013-05-23,24.4,34.0,0.0,10.15
2013-05-24,24.0,36.3,0.0,11.17
2013-05-25,25.0,36.11666666666667,0.0,11.62
2013-05-26,26.0,35.93333333333333,0.0,12.09
2013-05-27,27.0,35.75,0.0,12.58
2013-05-28,28.0,35.56666666666667,0.0,13.09
2013-05-29,29.0,35.38333333333333,0.0,13.62
2013-05-30,30.0,35.2,0.0,14.17
2013-05-31,26.0,34.8,0.0,8.75
2013-06-01,26.433333333333334,34.06666666666666,0.0,8.81
2013-06-02,26.866666666666667,33.333333333333336,0.0,8.77
2013-06-03,27.3,32.6,0.0,8.66
2013-06-04,26.0,32.5,0.0,9.85
2013-06-05,21.0,29.2,1.02,5.74
2013-06-06,22.125,30.075,0.8925000000000001,6.63
2013-06-07,23.25,30.95,0.765,7.62
2013-06-08,24.375,31.825,0.6375,8.69
2013-06-09,25.5,32.7,0.51,9.86
2013-06-10,26.625,33.575,0.38250000000000006,11.12
2013-06-11,27.75,34.45,0.255,12.5
2013-06-12,28.875,35.325,0.12750000000000006,13.99
2013-06-13,30.0,36.2,0.0,9.085
2013-06-14,21.8,28.1,5.08,4.18
2013-06-15,20.0,33.6,0.0,5.9
2013-06-16,20.7,32.64,0.0,5.67
2013-06-17,21.4,31.68,0.0,5.43
2013-06-18,22.1,30.720000000000002,0.0,5.18
2013-06-19,22.8,29.76,0.0,4.93
2013-06-20,23.5,28.8,0.0,4.69
2013-06-21,23.766666666666666,29.933333333333334,0.0,5.83
2013-06-22,24.033333333333335,31.06666666666667,0.0,7.08
2013-06-23,24.3,32.2,0.0,8.44
2013-06-24,20.6,29.5,20.07,4.18
2013-06-25,21.22857142857143,29.642857142857142,17.202857142857145,4.43
2013-06-26,21.857142857142858,29.785714285714285,14.335714285714285,4.66
2013-06-27,22.485714285714288,29.928571428571427,11.46857142857143,4.87
2013-06-28,23.114285714285714,30.071428571428573,8.601428571428572,5.05
2013-06-29,23.742857142857144,30.214285714285715,5.734285714285715,5.18
2013-06-30,24.371428571428574,30.357142857142858,2.867142857142859,5.26
2013-07-01,25.0,30.5,0.0,5.25
2013-07-02,23.7,30.5,0.0,4.72
2013-07-03,27.4,31.8,0.0,8.68
2013-07-04,26.985714285714284,31.614285714285714,0.0,8.09
2013-07-05,26.57142857142857,31.42857142857143,0.0,7.5
2013-07-06,26.157142857142855,31.242857142857144,0.0,6.94
2013-07-07,25.742857142857144,31.057142857142857,0.0,6.38
2013-07-08,25.32857142857143,30.87142857142857,0.0,5.84
2013-07-09,24.914285714285715,30.685714285714287,0.0,5.31
2013-07-10,24.5,30.5,0.0,4.78
2013-07-11,21.8,32.0,0.0,3.16
2013-07-12,21.825,31.599999999999998,5.97,3.03
2013-07-13,21.85,31.2,11.94,2.9
2013-07-14,21.875,30.799999999999997,17.91,2.76
2013-07-15,21.9,30.4,23.88,2.62
2013-07-16,21.919999999999998,29.959999999999997,19.154,2.6
2013-07-17,21.939999999999998,29.52,14.427999999999999,2.57
2013-07-18,21.96,29.08,9.702,2.53
2013-07-19,21.98,28.64,4.975999999999999,2.48
2013-07-20,22.0,28.2,0.25,2.42
2013-07-21,22.025,27.3,2.41,2.37
2013-07-22,22.05,26.4,4.57,2.25
2013-07-23,22.075000000000003,25.5,6.73,2.1
2013-07-24,22.1,24.6,8.89,1.93
2013-07-25,23.7,28.2,0.0,4.12
2013-07-26,23.73,28.439999999999998,0.0,4.27
2013-07-27,23.759999999999998,28.68,0.0,4.42
2013-07-28,23.79,28.92,0.0,4.56
2013-07-29,23.82,29.16,0.0,4.71
2013-07-30,23.85,29.4,0.0,4.85
2013-07-31,23.88,29.64,0.0,5.0
2013-08-01,23.91,29.880000000000003,0.0,5.14
2013-08-02,23.94,30.12,0.0,5.28
2013-08-03,23.97,30.36,0.0,5.42
2013-08-04,24.0,30.6,0.0,5.56
2013-08-05,24.933333333333334,30.0,0.0,6.32
2013-08-06,25.866666666666667,29.400000000000002,0.0,6.98
2013-08-07,26.8,28.8,0.0,7.6
2013-08-08,26.4,29.116666666666667,0.0,7.68
2013-08-09,26.0,29.433333333333334,0.0,7.76
2013-08-10,25.6,29.75,0.0,7.84
2013-08-11,25.2,30.066666666666666,0.0,7.92
2013-08-12,24.799999999999997,30.383333333333333,0.0,8.01
2013-08-13,24.4,30.7,0.0,8.09
2013-08-14,24.445454545454545,30.7,0.0,7.79
2013-08-15,24.49090909090909,30.7,0.0,7.48
2013-08-16,24.536363636363635,30.7,0.0,7.18
2013-08-17,24.581818181818182,30.7,0.0,6.87
2013-08-18,24.627272727272725,30.7,0.0,6.56
2013-08-19,24.672727272727272,30.7,0.0,6.24
2013-08-20,24.718181818181815,30.7,0.0,5.93
2013-08-21,24.763636363636362,30.7,0.0,5.61
2013-08-22,24.80909090909091,30.7,0.0,5.28
2013-08-23,24.854545454545452,30.7,0.0,4.95
2013-08-24,24.9,30.7,0.0,4.62
2013-08-25,24.56,29.98,0.102,4.45
2013-08-26,24.22,29.26,0.204,4.29
2013-08-27,23.88,28.54,0.306,4.14
2013-08-28,23.54,27.82,0.408,3.99
2013-08-29,23.2,27.1,0.51,3.84
2013-08-30,23.4,28.066666666666666,0.34,4.09
2013-08-31,23.6,29.033333333333335,0.17000000000000004,4.34
2013-09-01,23.8,30.0,0.0,4.59
2013-09-02,23.950000000000003,30.8,0.0,4.52
2013-09-03,24.1,31.6,0.0,4.01
2013-09-04,25.1,28.2,0.22555555555555554,3.05
2013-09-05,24.900000000000002,27.875,0.4511111111111111,2.89
2013-09-06,24.7,27.55,0.6766666666666666,2.73
2013-09-07,24.5,27.225,0.9022222222222221,2.58
2013-09-08,24.3,26.9,1.1277777777777778,2.42
2013-09-09,24.1,26.575,1.3533333333333333,2.26
2013-09-10,23.9,26.25,1.5788888888888888,2.11
2013-09-11,23.7,25.925,1.8044444444444443,1.95
2013-09-12,23.5,25.6,2.03,1.8
2013-09-13,23.3,31.0,10.92,3.83
2013-09-14,22.5,28.4,0.0,3.15
2013-09-15,22.377777777777776,28.266666666666666,0.6777777777777777,3.09
2013-09-16,22.255555555555556,28.133333333333333,1.3555555555555554,3.03
2013-09-17,22.133333333333333,28.0,2.033333333333333,2.97
2013-09-18,22.01111111111111,27.866666666666667,2.711111111111111,2.91
2013-09-19,21.88888888888889,27.73333333333333,3.388888888888889,2.85
2013-09-20,21.766666666666666,27.599999999999998,4.066666666666666,2.8
2013-09-21,21.644444444444442,27.466666666666665,4.7444444444444445,2.74
2013-09-22,21.522222222222222,27.333333333333332,5.422222222222222,2.68
2013-09-23,21.4,27.2,6.1,2.63
2013-09-24,22.8,27.2,7.75,2.12
2013-09-25,22.62,28.02,9.399999999999999,2.26
2013-09-26,22.44,28.84,11.05,2.4
2013-09-27,22.259999999999998,29.66,12.7,2.52
2013-09-28,22.08,30.48,14.35,2.65
2013-09-29,21.9,31.3,16.0,2.76
2013-09-30,22.6,30.0,8.0,3.42
2013-10-01,23.3,28.7,0.0,4.12
2013-10-02,23.400000000000002,31.0,0.0,4.45
2013-10-03,23.5,33.3,0.0,4.75
2013-10-04,23.0,31.65,0.0,4.67
2013-10-05,22.5,30.0,0.0,4.5
2013-10-06,22.583333333333332,30.266666666666666,0.0,4.53
2013-10-07,22.666666666666668,30.533333333333335,0.0,4.53
2013-10-08,22.75,30.8,0.0,4.51
2013-10-09,22.833333333333332,31.066666666666666,0.0,4.46
2013-10-10,22.916666666666668,31.333333333333336,0.0,4.36
2013-10-11,23.0,31.6,0.0,4.2
2013-10-12,23.95,33.05,0.0,4.95
2013-10-13,24.9,34.5,0.0,5.77
2013-10-14,21.7,32.4,11.94,5.96
2013-10-15,21.925,32.61666666666667,10.945,6.19
2013-10-16,22.15,32.83333333333333,9.95,6.42
2013-10-17,22.375,33.05,8.955,6.62
2013-10-18,22.599999999999998,33.266666666666666,7.959999999999999,6.81
2013-10-19,22.825,33.483333333333334,6.965,6.97
2013-10-20,23.049999999999997,33.7,5.97,7.1
2013-10-21,23.275,33.916666666666664,4.975,7.2
2013-10-22,23.5,34.13333333333333,3.9799999999999995,7.25
2013-10-23,23.724999999999998,34.35,2.9849999999999994,7.25
2013-10-24,23.95,34.56666666666666,1.9900000000000002,7.18
2013-10-25,24.174999999999997,34.78333333333333,0.9949999999999992,7.03
2013-10-26,24.4,35.0,0.0,6.79
2013-10-27,24.08,34.82,1.016,6.07
2013-10-28,23.759999999999998,34.64,2.032,5.34
2013-10-29,23.44,34.46,3.048,4.6
2013-10-30,23.12,34.28,4.064,3.82
2013-10-31,22.8,34.1,5.08,3.02
2013-11-01,24.3,34.0,0.0,6.33
2013-11-02,25.4,33.2,0.0,6.67
2013-11-03,23.73333333333333,33.833333333333336,0.0,8.48
2013-11-04,22.066666666666666,34.46666666666667,0.0,10.36
2013-11-05,20.4,35.1,0.0,12.33
2013-11-06,21.299999999999997,35.34285714285714,0.0,12.5
2013-11-07,22.2,35.58571428571429,0.0,12.64
2013-11-08,23.099999999999998,35.82857142857143,0.0,12.77
2013-11-09,24.0,36.07142857142857,0.0,12.87
2013-11-10,24.9,36.31428571428571,0.0,12.96
2013-11-11,25.8,36.55714285714286,0.0,13.03
2013-11-12,26.7,36.8,0.0,13.07
2013-11-13,26.775,36.762499999999996,0.0,13.04
2013-11-14,26.85,36.724999999999994,0.0,13.0
2013-11-15,26.925,36.6875,0.0,12.96
2013-11-16,27.0,36.65,0.0,12.92
2013-11-17,27.075,36.6125,0.0,12.89
2013-11-18,27.15,36.575,0.0,12.85
2013-11-19,27.225,36.5375,0.0,12.81
2013-11-20,27.3,36.5,0.0,12.78
2013-11-21,27.418181818181818,36.5,0.0,12.78
2013-11-22,27.53636363636364,36.5,0.0,12.77
2013-11-23,27.654545454545456,36.5,0.0,12.74
2013-11-24,27.772727272727273,36.5,0.0,12.69
2013-11-25,27.89090909090909,36.5,0.0,12.62
2013-11-26,28.00909090909091,36.5,0.0,12.52
2013-11-27,28.12727272727273,36.5,0.0,12.39
2013-11-28,28.245454545454546,36.5,0.0,12.23
2013-11-29,28.363636363636363,36.5,0.0,12.03
2013-11-30,28.481818181818184,36.5,0.0,11.78
2013-12-01,28.6,36.5,0.0,11.48
2013-12-02,24.7,34.3,0.0,9.39
2013-12-03,23.966666666666665,35.4,0.0,12.86
2013-12-04,23.233333333333334,36.5,0.0,12.985333333333333
2013-12-05,22.5,37.6,0.0,13.110666666666667
2013-12-06,22.375,37.266666666666666,0.0,13.235999999999999
2013-12-07,22.25,36.93333333333334,0.0,13.361333333333333
2013-12-08,22.125,36.6,0.0,13.486666666666666
2013-12-09,22.0,36.266666666666666,0.0,13.612
2013-12-10,21.875,35.93333333333334,0.0,13.737333333333334
2013-12-11,21.75,35.6,0.0,13.862666666666666
2013-12-12,21.625,35.266666666666666,0.0,13.988
2013-12-13,21.5,34.93333333333334,0.0,14.113333333333333
2013-12-14,21.375,34.6,0.0,14.238666666666667
2013-12-15,21.25,34.266666666666666,0.0,14.364
2013-12-16,21.125,33.93333333333334,0.0,14.489333333333335
2013-12-17,21.0,33.6,0.0,14.614666666666666
2013-12-18,17.1,32.8,0.0,14.74
2013-12-19,18.725,32.849999999999994,0.0,14.74
2013-12-20,20.35,32.9,0.0,14.74
2013-12-21,21.975,32.95,0.0,14.74
2013-12-22,23.6,33.0,0.0,14.74
2013-12-23,24.14,33.84,0.0,14.74
2013-12-24,24.68,34.68,0.0,14.74
2013-12-25,25.220000000000002,35.52,0.0,14.74
2013-12-26,25.76,36.36,0.0,14.74
2013-12-27,26.3,37.2,0.0,14.74
2013-12-28,26.133333333333333,37.03333333333334,0.0,14.74
2013-12-29,25.96666666666667,36.86666666666667,0.0,14.74
2013-12-30,25.8,36.7,0.0,14.74
2013-12-31,25.8,36.7,0.0,14.74
2014-01-01,23.9,35.0,0.0,14.79
2014-01-02,23.9,35.0,0.0,14.79
2014-01-03,23.9,35.0,0.0,14.79
2014-01-04,23.9,35.0,0.0,14.79
2014-01-05,23.9,35.0,0.0,14.79
2014-01-06,23.9,35.0,0.0,14.79
2014-01-07,19.6,34.5,0.0,14.79
2014-01-08,20.05,34.6,0.0,14.79
2014-01-09,20.5,34.7,0.0,14.79
2014-01-10,20.950000000000003,34.8,0.0,14.79
2014-01-11,21.400000000000002,34.9,0.0,14.79
2014-01-12,21.85,35.0,0.0,14.79
2014-01-13,22.3,35.1,0.0,14.79
2014-01-14,22.75,35.2,0.0,14.79
2014-01-15,23.2,35.300000000000004,0.0,14.54
2014-01-16,23.65,35.400000000000006,0.0,14.25
2014-01-17,24.1,35.5,0.0,13.92
2014-01-18,24.55,35.6,0.0,13.55
2014-01-19,25.0,35.7,0.0,13.15
2014-01-20,25.133333333333333,35.81111111111112,0.0,13.73
2014-01-21,25.266666666666666,35.922222222222224,0.0,14.33
2014-01-22,25.4,36.03333333333334,0.0,14.93
2014-01-23,25.53333333333333,36.144444444444446,0.0,14.929420289855072
2014-01-24,25.666666666666668,36.25555555555556,0.0,14.928840579710144
2014-01-25,25.8,36.36666666666667,0.0,14.928260869565218
2014-01-26,25.933333333333334,36.47777777777778,0.0,14.92768115942029
2014-01-27,26.066666666666666,36.58888888888889,0.0,14.927101449275362
2014-01-28,26.2,36.7,0.0,14.926521739130434
2014-01-29,26.333333333333332,36.81111111111112,0.0,14.925942028985506
2014-01-30,26.466666666666665,36.922222222222224,0.0,14.92536231884058
2014-01-31,26.599999999999998,37.03333333333334,0.0,14.924782608695653
2014-02-01,26.733333333333334,37.144444444444446,0.0,14.924202898550725
2014-02-02,26.866666666666667,37.25555555555556,0.0,14.923623188405797
2014-02-03,27.0,37.36666666666667,0.0,14.923043478260869
2014-02-04,27.133333333333333,37.47777777777778,0.0,14.922463768115941
2014-02-05,27.266666666666666,37.58888888888889,0.0,14.921884057971015
2014-02-06,27.4,37.7,0.0,14.921304347826087
2014-02-07,27.11,37.650000000000006,0.0,14.92072463768116
2014-02-08,26.82,37.6,0.0,14.920144927536231
2014-02-09,26.529999999999998,37.550000000000004,0.0,14.919565217391304
2014-02-10,26.24,37.5,0.0,14.918985507246378
2014-02-11,25.95,37.45,0.0,14.91840579710145
2014-02-12,25.66,37.400000000000006,0.0,14.917826086956522
2014-02-13,25.37,37.35,0.0,14.917246376811594
2014-02-14,25.08,37.300000000000004,0.0,14.916666666666666
2014-02-15,24.79,37.25,0.0,14.91608695652174
2014-02-16,24.5,37.2,0.0,14.915507246376812
2014-02-17,25.414285714285715,37.67142857142857,0.0,14.914927536231884
2014-02-18,26.32857142857143,38.142857142857146,0.0,14.914347826086956
2014-02-19,27.24285714285714,38.614285714285714,0.0,14.913768115942029
2014-02-20,28.157142857142855,39.08571428571429,0.0,14.9131884057971
2014-02-21,29.07142857142857,39.55714285714286,0.0,14.912608695652175
2014-02-22,29.985714285714284,40.02857142857143,0.0,14.912028985507247
2014-02-23,30.9,40.5,0.0,14.911449275362319
2014-02-24,30.735294117647058,40.33529411764706,0.0,14.910869565217391
2014-02-25,30.570588235294117,40.17058823529412,0.0,14.910289855072463
2014-02-26,30.405882352941177,40.00588235294118,0.0,14.909710144927537
2014-02-27,30.241176470588236,39.84117647058824,0.0,14.90913043478261
2014-02-28,30.076470588235292,39.6764705882353,0.0,14.908550724637681
2014-03-01,29.91176470588235,39.51176470588236,0.0,14.907971014492754
2014-03-02,29.74705882352941,39.347058823529416,0.0,14.907391304347826
2014-03-03,29.58235294117647,39.182352941176475,0.0,14.9068115942029
2014-03-04,29.41764705882353,39.01764705882353,0.0,14.906231884057972
2014-03-05,29.25294117647059,38.85294117647059,0.0,14.905652173913044
2014-03-06,29.08823529411765,38.688235294117646,0.0,14.905072463768116
2014-03-07,28.923529411764708,38.523529411764706,0.0,14.904492753623188
2014-03-08,28.758823529411764,38.358823529411765,0.0,14.90391304347826
2014-03-09,28.594117647058823,38.194117647058825,0.0,14.903333333333334
2014-03-10,28.429411764705883,38.029411764705884,0.0,14.902753623188406
2014-03-11,28.264705882352942,37.86470588235294,0.0,14.902173913043478
2014-03-12,28.1,37.7,0.0,14.90159420289855
2014-03-13,28.220000000000002,37.86,0.0,14.901014492753623
2014-03-14,28.34,38.02,0.0,14.900434782608697
2014-03-15,28.46,38.18,0.0,14.899855072463769
2014-03-16,28.58,38.34,0.0,14.899275362318841
2014-03-17,28.7,38.5,0.0,14.898695652173913
2014-03-18,28.68888888888889,38.41111111111111,0.0,14.898115942028985
2014-03-19,28.677777777777777,38.32222222222222,0.0,14.89753623188406
2014-03-20,28.666666666666668,38.233333333333334,0.0,14.896956521739131
2014-03-21,28.655555555555555,38.144444444444446,0.0,14.896376811594203
2014-03-22,28.644444444444446,38.05555555555556,0.0,14.895797101449276
2014-03-23,28.633333333333333,37.96666666666667,0.0,14.895217391304348
2014-03-24,28.622222222222224,37.87777777777778,0.0,14.89463768115942
2014-03-25,28.61111111111111,37.78888888888889,0.0,14.894057971014494
2014-03-26,28.6,37.7,0.0,14.893478260869566
2014-03-27,28.623809523809527,37.63333333333333,0.0,14.892898550724638
2014-03-28,28.64761904761905,37.56666666666667,0.0,14.89231884057971
2014-03-29,28.671428571428574,37.5,0.0,14.891739130434782
2014-03-30,28.695238095238096,37.43333333333334,0.0,14.891159420289856
2014-03-31,28.719047619047622,37.36666666666667,0.0,14.890579710144928
2014-04-01,28.742857142857144,37.300000000000004,0.0,14.89
2014-04-02,28.76666666666667,37.233333333333334,0.0,14.71
2014-04-03,28.79047619047619,37.166666666666664,0.0,14.54
2014-04-04,28.814285714285717,37.1,0.0,14.36
2014-04-05,28.83809523809524,37.03333333333333,0.0,14.19
2014-04-06,28.861904761904764,36.96666666666667,0.0,14.01
2014-04-07,28.885714285714286,36.9,0.0,13.83
2014-04-08,28.90952380952381,36.833333333333336,0.0,13.66
2014-04-09,28.933333333333334,36.766666666666666,0.0,13.48
2014-04-10,28.95714285714286,36.699999999999996,0.0,13.3
2014-04-11,28.98095238095238,36.63333333333333,0.0,13.12
2014-04-12,29.004761904761907,36.56666666666666,0.0,12.94
2014-04-13,29.02857142857143,36.5,0.0,12.76
2014-04-14,29.052380952380954,36.43333333333333,0.0,12.58
2014-04-15,29.076190476190476,36.36666666666667,0.0,12.39
2014-04-16,29.1,36.3,0.0,12.21
2014-04-17,30.5,37.4,0.0,14.41
2014-04-18,28.45,36.7,0.0,13.91
2014-04-19,26.4,36.0,0.0,13.42
2014-04-20,26.2625,35.625,0.0,13.0
2014-04-21,26.125,35.25,0.0,12.6
2014-04-22,25.9875,34.875,0.0,12.19
2014-04-23,25.85,34.5,0.0,11.8
2014-04-24,25.7125,34.125,0.0,11.41
2014-04-25,25.575,33.75,0.0,11.03
2014-04-26,25.4375,33.375,0.0,10.66
2014-04-27,25.3,33.0,0.0,10.29
2014-04-28,24.450000000000003,29.75,5.97,6.54
2014-04-29,23.6,26.5,11.94,3.39
2014-04-30,27.4,33.7,0.0,9.84
2014-05-01,23.7,29.5,0.0,5.42
2014-05-02,27.2,35.8,0.0,8.1
2014-05-03,27.65,35.05,0.0,10.36
2014-05-04,28.1,34.3,0.0,11.33
2014-05-05,28.083333333333336,34.36666666666667,0.0,11.55
2014-05-06,28.066666666666666,34.43333333333333,0.0,11.78
2014-05-07,28.05,34.5,0.0,12.0
2014-05-08,28.033333333333335,34.56666666666667,0.0,12.23
2014-05-09,28.016666666666666,34.63333333333333,0.0,12.46
2014-05-10,28.0,34.7,0.0,12.68
2014-05-11,24.9,35.5,0.0,11.39
2014-05-12,27.0,36.2,0.0,11.24
2014-05-13,26.5,36.06,0.0,11.12
2014-05-14,26.0,35.92,0.0,11.01
2014-05-15,25.5,35.78,0.0,10.9
2014-05-16,25.0,35.64,0.0,10.79
2014-05-17,24.5,35.5,0.0,10.68
2014-05-18,25.349999999999998,34.699999999999996,0.0,12.1
2014-05-19,26.2,33.9,0.0,12.96
2014-05-20,27.6,36.45,0.0,14.3
2014-05-21,29.0,39.0,0.0,14.625
2014-05-22,29.625,38.675,0.0,14.95
2014-05-23,30.25,38.35,0.0,14.84
2014-05-24,30.875,38.025000000000006,0.0,14.66
2014-05-25,31.5,37.7,0.0,14.41
2014-05-26,28.5,38.6,0.0,13.17
2014-05-27,26.5,35.0,0.0,12.97
2014-05-28,26.75,35.325,0.0,12.82
2014-05-29,27.0,35.65,0.0,12.67
2014-05-30,27.25,35.974999999999994,0.0,12.49
2014-05-31,27.5,36.3,0.0,12.3
2014-06-01,27.0,34.5,0.0,11.21
2014-06-02,27.6,35.4,0.0,13.01
2014-06-03,28.2,36.3,0.0,14.94
2014-06-04,24.0,27.5,5.08,5.3
2014-06-05,24.325,29.45,3.81,6.48
2014-06-06,24.65,31.4,2.54,7.78
2014-06-07,24.975,33.349999999999994,1.2700000000000005,9.22
2014-06-08,25.3,35.3,0.0,10.8
2014-06-09,25.4,36.0,0.0,10.84
2014-06-10,26.1,35.0,0.0,11.74
2014-06-11,26.540000000000003,34.68,0.0,11.37
2014-06-12,26.98,34.36,0.0,11.0
2014-06-13,27.42,34.04,0.0,10.63
2014-06-14,27.86,33.72,0.0,10.28
2014-06-15,28.3,33.4,0.0,9.92
2014-06-16,27.560000000000002,33.32,0.0,9.29
2014-06-17,26.82,33.24,0.0,8.69
2014-06-18,26.080000000000002,33.16,0.0,8.11
2014-06-19,25.34,33.08,0.0,7.55
